abdominal_pain,acidity,chills,continuous_sneezing,dark_urine,dischromic_patches,fatigue,indigestion,itching,loss_of_appetite,nausea,nodal_skin_eruptions,runny_nose,shivering,skin_rash,sneezing,stomach_pain,sweating,swollen_extremeties,ulcers_on_tongue,vomiting,watering_from_eyes,yellowing_of_eyes,yellowish_skin,Disease
0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Fungal infection
0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Allergy
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,GERD
0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,Chronic cholestasis
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,Drug Reaction
1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Peptic ulcer
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Hepatitis A
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Hepatitis B
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Common Cold
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Malaria
